suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,tokenizer_name,tokenizer_hf_id,token_count,tokens_per_char,tokens_per_word
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T041735Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1000,5,1579,268,338,2,340,1024,False,96,96,modeltok::distilgpt2,distilbert/distilgpt2,305,0.19316022799240026,1.1380597014925373
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T041735Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1000,5,1579,268,338,2,340,1024,False,96,96,modeltok::gpt2,openai-community/gpt2,305,0.19316022799240026,1.1380597014925373
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T041735Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1000,5,1579,268,338,2,340,1024,False,96,96,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,301,0.19062697910069665,1.123134328358209
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T041735Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1000,5,1579,268,338,2,340,1024,False,96,96,reference::openai-community/gpt2,openai-community/gpt2,305,0.19316022799240026,1.1380597014925373
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T041745Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1001,3,1219,200,280,1,281,1024,False,120,120,modeltok::distilgpt2,distilbert/distilgpt2,280,0.22969647251845776,1.4
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T041745Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1001,3,1219,200,280,1,281,1024,False,120,120,modeltok::gpt2,openai-community/gpt2,280,0.22969647251845776,1.4
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T041745Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1001,3,1219,200,280,1,281,1024,False,120,120,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,259,0.2124692370795734,1.295
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T041745Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1001,3,1219,200,280,1,281,1024,False,120,120,reference::openai-community/gpt2,openai-community/gpt2,280,0.22969647251845776,1.4
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T041806Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1002,4,5,1,165,2,167,1024,False,128,128,modeltok::distilgpt2,distilbert/distilgpt2,1,0.2,1.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T041806Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1002,4,5,1,165,2,167,1024,False,128,128,modeltok::gpt2,openai-community/gpt2,1,0.2,1.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T041806Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1002,4,5,1,165,2,167,1024,False,128,128,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,1,0.2,1.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T041806Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1002,4,5,1,165,2,167,1024,False,128,128,reference::openai-community/gpt2,openai-community/gpt2,1,0.2,1.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T041814Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1003,4,270,46,863,52,915,1024,True,160,160,modeltok::distilgpt2,distilbert/distilgpt2,49,0.1814814814814815,1.065217391304348
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T041814Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1003,4,270,46,863,52,915,1024,True,160,160,modeltok::gpt2,openai-community/gpt2,49,0.1814814814814815,1.065217391304348
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T041814Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1003,4,270,46,863,52,915,1024,True,160,160,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,48,0.17777777777777778,1.0434782608695652
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T041814Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1003,4,270,46,863,52,915,1024,True,160,160,reference::openai-community/gpt2,openai-community/gpt2,49,0.1814814814814815,1.065217391304348
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T041826Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1004,5,2824,416,449,96,545,1024,False,96,96,modeltok::distilgpt2,distilbert/distilgpt2,509,0.18024079320113315,1.2235576923076923
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T041826Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1004,5,2824,416,449,96,545,1024,False,96,96,modeltok::gpt2,openai-community/gpt2,509,0.18024079320113315,1.2235576923076923
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T041826Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1004,5,2824,416,449,96,545,1024,False,96,96,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,513,0.181657223796034,1.2331730769230769
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T041826Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1004,5,2824,416,449,96,545,1024,False,96,96,reference::openai-community/gpt2,openai-community/gpt2,509,0.18024079320113315,1.2235576923076923
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T041848Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1005,3,641,111,205,120,325,1024,False,120,120,modeltok::distilgpt2,distilbert/distilgpt2,120,0.187207488299532,1.0810810810810811
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T041848Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1005,3,641,111,205,120,325,1024,False,120,120,modeltok::gpt2,openai-community/gpt2,120,0.187207488299532,1.0810810810810811
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T041848Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1005,3,641,111,205,120,325,1024,False,120,120,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,117,0.18252730109204368,1.054054054054054
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T041848Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1005,3,641,111,205,120,325,1024,False,120,120,reference::openai-community/gpt2,openai-community/gpt2,120,0.187207488299532,1.0810810810810811
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T041924Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1006,4,646,108,207,128,335,1024,False,128,128,modeltok::distilgpt2,distilbert/distilgpt2,128,0.19814241486068113,1.1851851851851851
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T041924Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1006,4,646,108,207,128,335,1024,False,128,128,modeltok::gpt2,openai-community/gpt2,128,0.19814241486068113,1.1851851851851851
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T041924Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1006,4,646,108,207,128,335,1024,False,128,128,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,126,0.19504643962848298,1.1666666666666667
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T041924Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1006,4,646,108,207,128,335,1024,False,128,128,reference::openai-community/gpt2,openai-community/gpt2,128,0.19814241486068113,1.1851851851851851
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T041947Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1007,4,123,24,361,29,390,1024,False,160,160,modeltok::distilgpt2,distilbert/distilgpt2,26,0.21138211382113822,1.0833333333333333
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T041947Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1007,4,123,24,361,29,390,1024,False,160,160,modeltok::gpt2,openai-community/gpt2,26,0.21138211382113822,1.0833333333333333
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T041947Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1007,4,123,24,361,29,390,1024,False,160,160,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,27,0.21951219512195122,1.125
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T041947Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1007,4,123,24,361,29,390,1024,False,160,160,reference::openai-community/gpt2,openai-community/gpt2,26,0.21138211382113822,1.0833333333333333
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042019Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1008,5,2699,415,430,96,526,32768,False,96,96,modeltok::distilgpt2,distilbert/distilgpt2,488,0.18080770655798445,1.1759036144578314
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042019Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1008,5,2699,415,430,96,526,32768,False,96,96,modeltok::gpt2,openai-community/gpt2,488,0.18080770655798445,1.1759036144578314
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042019Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1008,5,2699,415,430,96,526,32768,False,96,96,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,486,0.18006669136717302,1.1710843373493975
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042019Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1008,5,2699,415,430,96,526,32768,False,96,96,reference::openai-community/gpt2,openai-community/gpt2,488,0.18080770655798445,1.1759036144578314
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042121Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1009,3,330,37,138,120,258,32768,False,120,120,modeltok::distilgpt2,distilbert/distilgpt2,236,0.7151515151515152,6.378378378378378
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042121Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1009,3,330,37,138,120,258,32768,False,120,120,modeltok::gpt2,openai-community/gpt2,236,0.7151515151515152,6.378378378378378
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042121Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1009,3,330,37,138,120,258,32768,False,120,120,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,120,0.36363636363636365,3.2432432432432434
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042121Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1009,3,330,37,138,120,258,32768,False,120,120,reference::openai-community/gpt2,openai-community/gpt2,236,0.7151515151515152,6.378378378378378
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042242Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1010,4,793,102,209,128,337,32768,False,128,128,modeltok::distilgpt2,distilbert/distilgpt2,139,0.17528373266078184,1.3627450980392157
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042242Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1010,4,793,102,209,128,337,32768,False,128,128,modeltok::gpt2,openai-community/gpt2,139,0.17528373266078184,1.3627450980392157
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042242Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1010,4,793,102,209,128,337,32768,False,128,128,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,128,0.1614123581336696,1.2549019607843137
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042242Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1010,4,793,102,209,128,337,32768,False,128,128,reference::openai-community/gpt2,openai-community/gpt2,139,0.17528373266078184,1.3627450980392157
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042351Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1011,4,1027,142,378,160,538,32768,False,160,160,modeltok::distilgpt2,distilbert/distilgpt2,169,0.16455696202531644,1.1901408450704225
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042351Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1011,4,1027,142,378,160,538,32768,False,160,160,modeltok::gpt2,openai-community/gpt2,169,0.16455696202531644,1.1901408450704225
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042351Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1011,4,1027,142,378,160,538,32768,False,160,160,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,160,0.15579357351509251,1.1267605633802817
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042351Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",0,1011,4,1027,142,378,160,538,32768,False,160,160,reference::openai-community/gpt2,openai-community/gpt2,169,0.16455696202531644,1.1901408450704225
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042628Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1012,5,2228,363,377,96,473,1024,False,96,96,modeltok::distilgpt2,distilbert/distilgpt2,439,0.19703770197486534,1.209366391184573
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042628Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1012,5,2228,363,377,96,473,1024,False,96,96,modeltok::gpt2,openai-community/gpt2,439,0.19703770197486534,1.209366391184573
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042628Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1012,5,2228,363,377,96,473,1024,False,96,96,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,431,0.19344703770197486,1.18732782369146
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042628Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1012,5,2228,363,377,96,473,1024,False,96,96,reference::openai-community/gpt2,openai-community/gpt2,439,0.19703770197486534,1.209366391184573
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042641Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1013,3,457,73,108,1,109,1024,False,120,120,modeltok::distilgpt2,distilbert/distilgpt2,108,0.2363238512035011,1.4794520547945205
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042641Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1013,3,457,73,108,1,109,1024,False,120,120,modeltok::gpt2,openai-community/gpt2,108,0.2363238512035011,1.4794520547945205
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042641Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1013,3,457,73,108,1,109,1024,False,120,120,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,101,0.2210065645514223,1.3835616438356164
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042641Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1013,3,457,73,108,1,109,1024,False,120,120,reference::openai-community/gpt2,openai-community/gpt2,108,0.2363238512035011,1.4794520547945205
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042654Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1014,4,537,79,206,90,296,1024,False,128,128,modeltok::distilgpt2,distilbert/distilgpt2,89,0.16573556797020483,1.1265822784810127
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042654Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1014,4,537,79,206,90,296,1024,False,128,128,modeltok::gpt2,openai-community/gpt2,89,0.16573556797020483,1.1265822784810127
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042654Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1014,4,537,79,206,90,296,1024,False,128,128,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,86,0.1601489757914339,1.0886075949367089
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042654Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1014,4,537,79,206,90,296,1024,False,128,128,reference::openai-community/gpt2,openai-community/gpt2,89,0.16573556797020483,1.1265822784810127
