suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,tokenizer_name,tokenizer_hf_id,token_count,tokens_per_char,tokens_per_word
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042708Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1015,4,611,102,863,118,981,1024,True,160,160,modeltok::distilgpt2,distilbert/distilgpt2,117,0.19148936170212766,1.1470588235294117
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042708Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1015,4,611,102,863,118,981,1024,True,160,160,modeltok::gpt2,openai-community/gpt2,117,0.19148936170212766,1.1470588235294117
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042708Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1015,4,611,102,863,118,981,1024,True,160,160,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,113,0.18494271685761046,1.107843137254902
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042708Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1015,4,611,102,863,118,981,1024,True,160,160,reference::openai-community/gpt2,openai-community/gpt2,117,0.19148936170212766,1.1470588235294117
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042718Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1016,5,1656,264,316,35,351,1024,False,96,96,modeltok::distilgpt2,distilbert/distilgpt2,316,0.19082125603864733,1.196969696969697
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042718Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1016,5,1656,264,316,35,351,1024,False,96,96,modeltok::gpt2,openai-community/gpt2,316,0.19082125603864733,1.196969696969697
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042718Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1016,5,1656,264,316,35,351,1024,False,96,96,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,316,0.19082125603864733,1.196969696969697
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042718Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1016,5,1656,264,316,35,351,1024,False,96,96,reference::openai-community/gpt2,openai-community/gpt2,316,0.19082125603864733,1.196969696969697
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042732Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1017,3,294,60,192,120,312,1024,False,120,120,modeltok::distilgpt2,distilbert/distilgpt2,120,0.40816326530612246,2.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042732Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1017,3,294,60,192,120,312,1024,False,120,120,modeltok::gpt2,openai-community/gpt2,120,0.40816326530612246,2.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042732Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1017,3,294,60,192,120,312,1024,False,120,120,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,110,0.3741496598639456,1.8333333333333333
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042732Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1017,3,294,60,192,120,312,1024,False,120,120,reference::openai-community/gpt2,openai-community/gpt2,120,0.40816326530612246,2.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042800Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1018,4,672,105,206,128,334,1024,False,128,128,modeltok::distilgpt2,distilbert/distilgpt2,128,0.19047619047619047,1.2190476190476192
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042800Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1018,4,672,105,206,128,334,1024,False,128,128,modeltok::gpt2,openai-community/gpt2,128,0.19047619047619047,1.2190476190476192
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042800Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1018,4,672,105,206,128,334,1024,False,128,128,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,128,0.19047619047619047,1.2190476190476192
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T042800Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1018,4,672,105,206,128,334,1024,False,128,128,reference::openai-community/gpt2,openai-community/gpt2,128,0.19047619047619047,1.2190476190476192
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042818Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1019,4,614,92,378,116,494,1024,False,160,160,modeltok::distilgpt2,distilbert/distilgpt2,115,0.18729641693811075,1.25
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042818Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1019,4,614,92,378,116,494,1024,False,160,160,modeltok::gpt2,openai-community/gpt2,115,0.18729641693811075,1.25
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042818Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1019,4,614,92,378,116,494,1024,False,160,160,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,115,0.18729641693811075,1.25
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T042818Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1019,4,614,92,378,116,494,1024,False,160,160,reference::openai-community/gpt2,openai-community/gpt2,115,0.18729641693811075,1.25
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042907Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1020,5,2358,347,363,96,459,32768,False,96,96,modeltok::distilgpt2,distilbert/distilgpt2,419,0.17769296013570823,1.207492795389049
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042907Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1020,5,2358,347,363,96,459,32768,False,96,96,modeltok::gpt2,openai-community/gpt2,419,0.17769296013570823,1.207492795389049
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042907Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1020,5,2358,347,363,96,459,32768,False,96,96,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,419,0.17769296013570823,1.207492795389049
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T042907Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1020,5,2358,347,363,96,459,32768,False,96,96,reference::openai-community/gpt2,openai-community/gpt2,419,0.17769296013570823,1.207492795389049
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042959Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1021,3,253,36,210,47,257,32768,False,120,120,modeltok::distilgpt2,distilbert/distilgpt2,55,0.21739130434782608,1.5277777777777777
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042959Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1021,3,253,36,210,47,257,32768,False,120,120,modeltok::gpt2,openai-community/gpt2,55,0.21739130434782608,1.5277777777777777
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042959Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1021,3,253,36,210,47,257,32768,False,120,120,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,46,0.18181818181818182,1.2777777777777777
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T042959Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1021,3,253,36,210,47,257,32768,False,120,120,reference::openai-community/gpt2,openai-community/gpt2,55,0.21739130434782608,1.5277777777777777
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043114Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1022,4,721,96,147,128,275,32768,False,128,128,modeltok::distilgpt2,distilbert/distilgpt2,138,0.1914008321775312,1.4375
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043114Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1022,4,721,96,147,128,275,32768,False,128,128,modeltok::gpt2,openai-community/gpt2,138,0.1914008321775312,1.4375
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043114Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1022,4,721,96,147,128,275,32768,False,128,128,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,128,0.17753120665742025,1.3333333333333333
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043114Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1022,4,721,96,147,128,275,32768,False,128,128,reference::openai-community/gpt2,openai-community/gpt2,138,0.1914008321775312,1.4375
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T043210Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1023,4,857,136,378,160,538,32768,False,160,160,modeltok::distilgpt2,distilbert/distilgpt2,162,0.18903150525087514,1.1911764705882353
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T043210Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1023,4,857,136,378,160,538,32768,False,160,160,modeltok::gpt2,openai-community/gpt2,162,0.18903150525087514,1.1911764705882353
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T043210Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1023,4,857,136,378,160,538,32768,False,160,160,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,160,0.1866977829638273,1.1764705882352942
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T043210Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",1,1023,4,857,136,378,160,538,32768,False,160,160,reference::openai-community/gpt2,openai-community/gpt2,162,0.18903150525087514,1.1911764705882353
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T043448Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1024,5,2054,322,374,30,404,1024,False,96,96,modeltok::distilgpt2,distilbert/distilgpt2,369,0.17964946445959104,1.1459627329192548
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T043448Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1024,5,2054,322,374,30,404,1024,False,96,96,modeltok::gpt2,openai-community/gpt2,369,0.17964946445959104,1.1459627329192548
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T043448Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1024,5,2054,322,374,30,404,1024,False,96,96,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,364,0.17721518987341772,1.1304347826086956
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T043448Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1024,5,2054,322,374,30,404,1024,False,96,96,reference::openai-community/gpt2,openai-community/gpt2,369,0.17964946445959104,1.1459627329192548
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T043459Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1025,3,495,75,209,85,294,1024,False,120,120,modeltok::distilgpt2,distilbert/distilgpt2,84,0.1696969696969697,1.12
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T043459Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1025,3,495,75,209,85,294,1024,False,120,120,modeltok::gpt2,openai-community/gpt2,84,0.1696969696969697,1.12
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T043459Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1025,3,495,75,209,85,294,1024,False,120,120,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,84,0.1696969696969697,1.12
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T043459Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1025,3,495,75,209,85,294,1024,False,120,120,reference::openai-community/gpt2,openai-community/gpt2,84,0.1696969696969697,1.12
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043524Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1026,4,1281,212,284,1,285,1024,False,128,128,modeltok::distilgpt2,distilbert/distilgpt2,284,0.22170179547228727,1.3396226415094339
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043524Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1026,4,1281,212,284,1,285,1024,False,128,128,modeltok::gpt2,openai-community/gpt2,284,0.22170179547228727,1.3396226415094339
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043524Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1026,4,1281,212,284,1,285,1024,False,128,128,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,261,0.20374707259953162,1.2311320754716981
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043524Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1026,4,1281,212,284,1,285,1024,False,128,128,reference::openai-community/gpt2,openai-community/gpt2,284,0.22170179547228727,1.3396226415094339
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T043533Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1027,4,469,1,375,160,535,1024,False,160,160,modeltok::distilgpt2,distilbert/distilgpt2,166,0.35394456289978676,166.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T043533Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1027,4,469,1,375,160,535,1024,False,160,160,modeltok::gpt2,openai-community/gpt2,166,0.35394456289978676,166.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T043533Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1027,4,469,1,375,160,535,1024,False,160,160,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,469,1.0,469.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\srpf_20260404T043533Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1027,4,469,1,375,160,535,1024,False,160,160,reference::openai-community/gpt2,openai-community/gpt2,166,0.35394456289978676,166.0
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T043558Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1028,5,2551,389,419,96,515,1024,False,96,96,modeltok::distilgpt2,distilbert/distilgpt2,481,0.18855350842806742,1.236503856041131
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T043558Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1028,5,2551,389,419,96,515,1024,False,96,96,modeltok::gpt2,openai-community/gpt2,481,0.18855350842806742,1.236503856041131
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T043558Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1028,5,2551,389,419,96,515,1024,False,96,96,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,479,0.18776950215601726,1.231362467866324
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\rtsm_20260404T043558Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1028,5,2551,389,419,96,515,1024,False,96,96,reference::openai-community/gpt2,openai-community/gpt2,481,0.18855350842806742,1.236503856041131
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T043619Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1029,3,613,96,206,108,314,1024,False,120,120,modeltok::distilgpt2,distilbert/distilgpt2,107,0.17455138662316477,1.1145833333333333
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T043619Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1029,3,613,96,206,108,314,1024,False,120,120,modeltok::gpt2,openai-community/gpt2,107,0.17455138662316477,1.1145833333333333
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T043619Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1029,3,613,96,206,108,314,1024,False,120,120,modeltok::qwen2.5-0.5b-instruct,Qwen/Qwen2.5-0.5B-Instruct,106,0.1729200652528548,1.1041666666666667
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\agc_20260404T043619Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1029,3,613,96,206,108,314,1024,False,120,120,reference::openai-community/gpt2,openai-community/gpt2,107,0.17455138662316477,1.1145833333333333
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043649Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1030,4,584,103,205,128,333,1024,False,128,128,modeltok::distilgpt2,distilbert/distilgpt2,127,0.21746575342465754,1.233009708737864
outputs\suite_20260404T041733Z_factorial,outputs\suite_20260404T041733Z_factorial\lvtc_20260404T043649Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",2,1030,4,584,103,205,128,333,1024,False,128,128,modeltok::gpt2,openai-community/gpt2,127,0.21746575342465754,1.233009708737864
