engine,model_key,run_dir,native_output_tokens,char_count,word_count,native_tokens_per_char,native_tokens_per_word
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T124704Z_the-last-librarian-trained-a-lan,416,932,120,0.44635193133047213,3.466666666666667
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T124923Z_the-last-librarian-trained-a-lan,527,2314,397,0.22774416594641314,1.327455919395466
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T124938Z_the-last-librarian-trained-a-lan,233,643,113,0.36236391912908245,2.061946902654867
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T124954Z_the-last-librarian-trained-a-lan,191,878,146,0.21753986332574032,1.3082191780821917
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T125006Z_the-last-librarian-trained-a-lan,547,483,1,1.1325051759834368,547.0
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T125029Z_the-last-librarian-trained-a-lan,537,2546,385,0.21091908876669285,1.3948051948051947
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T125052Z_the-last-librarian-trained-a-lan,307,445,81,0.6898876404494382,3.7901234567901234
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T125127Z_the-last-librarian-trained-a-lan,157,703,119,0.2233285917496444,1.319327731092437
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T125142Z_the-last-librarian-trained-a-lan,462,481,78,0.9604989604989606,5.923076923076923
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T125231Z_the-last-librarian-trained-a-lan,440,2307,340,0.1907238838318162,1.2941176470588236
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T125325Z_the-last-librarian-trained-a-lan,190,141,22,1.3475177304964538,8.636363636363637
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T125426Z_the-last-librarian-trained-a-lan,235,176,25,1.3352272727272727,9.4
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T125516Z_the-last-librarian-trained-a-lan,472,1022,136,0.461839530332681,3.4705882352941178
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T125748Z_the-last-librarian-trained-a-lan,477,2338,371,0.20402053036783577,1.2857142857142858
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T125757Z_the-last-librarian-trained-a-lan,129,13,3,9.923076923076923,43.0
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T125811Z_the-last-librarian-trained-a-lan,236,998,159,0.23647294589178355,1.4842767295597483
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T125820Z_the-last-librarian-trained-a-lan,82,348,59,0.23563218390804597,1.3898305084745763
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T125829Z_the-last-librarian-trained-a-lan,371,1674,273,0.2216248506571087,1.358974358974359
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T125846Z_the-last-librarian-trained-a-lan,293,566,102,0.5176678445229682,2.872549019607843
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T125920Z_the-last-librarian-trained-a-lan,279,1237,197,0.2255456750202102,1.416243654822335
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T125932Z_the-last-librarian-trained-a-lan,302,721,125,0.4188626907073509,2.416
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T125955Z_the-last-librarian-trained-a-lan,542,2705,428,0.20036968576709796,1.266355140186916
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T130100Z_the-last-librarian-trained-a-lan,269,374,62,0.7192513368983957,4.338709677419355
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T130233Z_the-last-librarian-trained-a-lan,336,670,100,0.5014925373134328,3.36
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T130339Z_the-last-librarian-trained-a-lan,446,347,59,1.2853025936599423,7.559322033898305
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T130617Z_the-last-librarian-trained-a-lan,646,3329,519,0.19405226794833283,1.2447013487475915
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T130631Z_the-last-librarian-trained-a-lan,219,174,34,1.2586206896551724,6.4411764705882355
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T130649Z_the-last-librarian-trained-a-lan,364,118,22,3.0847457627118646,16.545454545454547
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T130656Z_the-last-librarian-trained-a-lan,322,25,4,12.88,80.5
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T130711Z_the-last-librarian-trained-a-lan,302,1303,198,0.23177283192632386,1.5252525252525253
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T130725Z_the-last-librarian-trained-a-lan,331,659,107,0.5022761760242792,3.0934579439252334
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T130802Z_the-last-librarian-trained-a-lan,302,466,74,0.648068669527897,4.081081081081081
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T130824Z_the-last-librarian-trained-a-lan,484,467,65,1.0364025695931478,7.446153846153846
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T130915Z_the-last-librarian-trained-a-lan,469,2735,383,0.17148080438756855,1.2245430809399478
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T131013Z_the-last-librarian-trained-a-lan,104,24,5,4.333333333333333,20.8
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T131111Z_the-last-librarian-trained-a-lan,335,636,98,0.5267295597484277,3.4183673469387754
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T131207Z_the-last-librarian-trained-a-lan,354,1066,139,0.3320825515947467,2.5467625899280577
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T131423Z_the-last-librarian-trained-a-lan,509,2469,414,0.20615633859862292,1.2294685990338163
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T131439Z_the-last-librarian-trained-a-lan,218,151,26,1.4437086092715232,8.384615384615385
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T131458Z_the-last-librarian-trained-a-lan,154,587,85,0.262350936967632,1.811764705882353
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T131508Z_the-last-librarian-trained-a-lan,264,88,18,3.0,14.666666666666666
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T131525Z_the-last-librarian-trained-a-lan,528,2647,425,0.1994710993577635,1.2423529411764707
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T131545Z_the-last-librarian-trained-a-lan,253,205,36,1.2341463414634146,7.027777777777778
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T131619Z_the-last-librarian-trained-a-lan,260,278,43,0.935251798561151,6.046511627906977
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T131641Z_the-last-librarian-trained-a-lan,943,321,65,2.9376947040498442,14.507692307692308
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T131701Z_the-last-librarian-trained-a-lan,542,3175,428,0.17070866141732283,1.266355140186916
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T131813Z_the-last-librarian-trained-a-lan,336,618,94,0.5436893203883495,3.574468085106383
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T131934Z_the-last-librarian-trained-a-lan,337,803,95,0.41967621419676215,3.5473684210526315
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T132033Z_the-last-librarian-trained-a-lan,398,1163,136,0.3422184006878762,2.926470588235294
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T132308Z_the-last-librarian-trained-a-lan,367,1640,271,0.22378048780487805,1.3542435424354244
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T132317Z_the-last-librarian-trained-a-lan,401,650,114,0.6169230769230769,3.517543859649123
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T132340Z_the-last-librarian-trained-a-lan,216,671,119,0.32190760059612517,1.815126050420168
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T132352Z_the-last-librarian-trained-a-lan,317,2,1,158.5,317.0
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T132407Z_the-last-librarian-trained-a-lan,352,3348,552,0.10513739545997611,0.6376811594202898
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T132423Z_the-last-librarian-trained-a-lan,139,1,1,139.0,139.0
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T132447Z_the-last-librarian-trained-a-lan,273,314,58,0.8694267515923567,4.706896551724138
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T132509Z_the-last-librarian-trained-a-lan,511,462,49,1.106060606060606,10.428571428571429
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T132538Z_the-last-librarian-trained-a-lan,489,2592,374,0.1886574074074074,1.3074866310160427
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T132639Z_the-last-librarian-trained-a-lan,332,669,107,0.4962630792227205,3.102803738317757
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T132800Z_the-last-librarian-trained-a-lan,335,623,79,0.5377207062600321,4.2405063291139244
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T132857Z_the-last-librarian-trained-a-lan,524,913,122,0.5739320920043811,4.295081967213115
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T133149Z_an-abandoned-factory-learned-to,467,2252,360,0.20737122557726465,1.2972222222222223
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T133204Z_an-abandoned-factory-learned-to,140,636,99,0.22012578616352202,1.4141414141414141
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T133222Z_an-abandoned-factory-learned-to,335,720,109,0.4652777777777778,3.073394495412844
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T133235Z_an-abandoned-factory-learned-to,462,455,68,1.0153846153846153,6.794117647058823
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T133253Z_an-abandoned-factory-learned-to,507,2322,370,0.21834625322997417,1.3702702702702703
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T133316Z_an-abandoned-factory-learned-to,172,267,50,0.6441947565543071,3.44
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T133341Z_an-abandoned-factory-learned-to,334,409,93,0.8166259168704156,3.5913978494623655
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T133406Z_an-abandoned-factory-learned-to,104,120,21,0.8666666666666667,4.9523809523809526
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T133440Z_an-abandoned-factory-learned-to,476,2291,350,0.20776953295504147,1.36
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T133538Z_an-abandoned-factory-learned-to,160,264,41,0.6060606060606061,3.902439024390244
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T133639Z_an-abandoned-factory-learned-to,184,98,5,1.8775510204081634,36.8
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T133721Z_an-abandoned-factory-learned-to,479,630,81,0.7603174603174603,5.91358024691358
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T133958Z_an-abandoned-factory-learned-to,473,2319,385,0.20396722725312635,1.2285714285714286
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T134006Z_an-abandoned-factory-learned-to,122,477,79,0.2557651991614256,1.5443037974683544
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T134023Z_an-abandoned-factory-learned-to,335,606,112,0.5528052805280528,2.9910714285714284
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T134040Z_an-abandoned-factory-learned-to,641,2935,473,0.21839863713798977,1.3551797040169133
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T134051Z_an-abandoned-factory-learned-to,479,2116,343,0.22637051039697542,1.3965014577259476
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T134112Z_an-abandoned-factory-learned-to,208,271,55,0.7675276752767528,3.7818181818181817
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T134141Z_an-abandoned-factory-learned-to,333,696,111,0.47844827586206895,3.0
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T134159Z_an-abandoned-factory-learned-to,888,735,109,1.2081632653061225,8.146788990825687
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T134243Z_an-abandoned-factory-learned-to,544,2821,434,0.19283941864587026,1.2534562211981566
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T134350Z_an-abandoned-factory-learned-to,232,374,51,0.6203208556149733,4.549019607843137
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T134503Z_an-abandoned-factory-learned-to,338,763,98,0.4429882044560944,3.4489795918367347
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T134612Z_an-abandoned-factory-learned-to,431,817,133,0.5275397796817626,3.2406015037593985
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T134848Z_an-abandoned-factory-learned-to,523,2641,417,0.19803104884513442,1.2541966426858513
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T134900Z_an-abandoned-factory-learned-to,211,305,47,0.6918032786885245,4.48936170212766
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T134920Z_an-abandoned-factory-learned-to,183,752,119,0.24335106382978725,1.5378151260504203
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T134927Z_an-abandoned-factory-learned-to,257,351,74,0.7321937321937322,3.472972972972973
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T134945Z_an-abandoned-factory-learned-to,425,4058,678,0.10473139477575161,0.6268436578171092
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T134955Z_an-abandoned-factory-learned-to,120,71,12,1.6901408450704225,10.0
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T135017Z_an-abandoned-factory-learned-to,242,577,112,0.4194107452339688,2.1607142857142856
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T135032Z_an-abandoned-factory-learned-to,170,684,114,0.24853801169590642,1.4912280701754386
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T135100Z_an-abandoned-factory-learned-to,546,2509,417,0.21761658031088082,1.3093525179856116
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T135210Z_an-abandoned-factory-learned-to,290,311,34,0.932475884244373,8.529411764705882
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T135340Z_an-abandoned-factory-learned-to,338,685,99,0.49343065693430654,3.414141414141414
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T135454Z_an-abandoned-factory-learned-to,538,987,130,0.5450861195542046,4.138461538461539
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T135744Z_an-abandoned-factory-learned-to,540,2739,416,0.19715224534501644,1.2980769230769231
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T135800Z_an-abandoned-factory-learned-to,160,725,120,0.2206896551724138,1.3333333333333333
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T135815Z_an-abandoned-factory-learned-to,257,220,37,1.1681818181818182,6.945945945945946
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T135821Z_an-abandoned-factory-learned-to,146,629,111,0.23211446740858505,1.3153153153153154
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T135830Z_an-abandoned-factory-learned-to,495,2402,408,0.2060782681099084,1.213235294117647
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T135852Z_an-abandoned-factory-learned-to,325,554,99,0.5866425992779783,3.282828282828283
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T135929Z_an-abandoned-factory-learned-to,233,113,21,2.061946902654867,11.095238095238095
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T135949Z_an-abandoned-factory-learned-to,459,1934,281,0.23733195449844882,1.6334519572953736
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T140006Z_an-abandoned-factory-learned-to,545,2723,426,0.20014689680499448,1.2793427230046948
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T140114Z_an-abandoned-factory-learned-to,136,92,15,1.4782608695652173,9.066666666666666
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T140208Z_an-abandoned-factory-learned-to,279,322,51,0.8664596273291926,5.470588235294118
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T140311Z_an-abandoned-factory-learned-to,471,981,127,0.4801223241590214,3.7086614173228347
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T140547Z_an-abandoned-factory-learned-to,512,2478,411,0.2066182405165456,1.245742092457421
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T140557Z_an-abandoned-factory-learned-to,358,655,109,0.5465648854961832,3.2844036697247705
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T140620Z_an-abandoned-factory-learned-to,262,241,45,1.0871369294605808,5.822222222222222
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T140630Z_an-abandoned-factory-learned-to,513,2296,369,0.22343205574912892,1.3902439024390243
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T140639Z_an-abandoned-factory-learned-to,541,2325,389,0.23268817204301076,1.3907455012853471
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T140702Z_an-abandoned-factory-learned-to,174,766,127,0.22715404699738903,1.3700787401574803
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T140732Z_an-abandoned-factory-learned-to,127,508,86,0.25,1.4767441860465116
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T140747Z_an-abandoned-factory-learned-to,314,243,41,1.2921810699588476,7.658536585365853
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T140808Z_an-abandoned-factory-learned-to,445,2012,336,0.22117296222664015,1.3244047619047619
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T140904Z_an-abandoned-factory-learned-to,164,44,1,3.727272727272727,164.0
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T141013Z_an-abandoned-factory-learned-to,227,689,107,0.32946298984034833,2.121495327102804
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T141110Z_an-abandoned-factory-learned-to,496,979,132,0.5066394279877426,3.757575757575758
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T141345Z_an-abandoned-factory-learned-to,276,2570,444,0.10739299610894941,0.6216216216216216
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T141353Z_an-abandoned-factory-learned-to,115,48,12,2.3958333333333335,9.583333333333334
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T141410Z_an-abandoned-factory-learned-to,141,12,2,11.75,70.5
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T141421Z_an-abandoned-factory-learned-to,400,190,21,2.1052631578947367,19.047619047619047
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T141438Z_an-abandoned-factory-learned-to,538,2274,410,0.23658751099384345,1.3121951219512196
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T141502Z_an-abandoned-factory-learned-to,325,612,103,0.5310457516339869,3.1553398058252426
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T141541Z_an-abandoned-factory-learned-to,246,202,36,1.2178217821782178,6.833333333333333
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T141557Z_an-abandoned-factory-learned-to,520,591,160,0.8798646362098139,3.25
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T141638Z_an-abandoned-factory-learned-to,454,1318,148,0.34446130500758726,3.0675675675675675
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T141739Z_an-abandoned-factory-learned-to,237,138,18,1.7173913043478262,13.166666666666666
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T141911Z_an-abandoned-factory-learned-to,253,572,79,0.4423076923076923,3.2025316455696204
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T142003Z_an-abandoned-factory-learned-to,538,953,140,0.5645330535152151,3.842857142857143
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T142232Z_an-abandoned-factory-learned-to,544,2763,411,0.19688744118711546,1.3236009732360097
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T142240Z_an-abandoned-factory-learned-to,242,1056,161,0.22916666666666666,1.5031055900621118
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T142258Z_an-abandoned-factory-learned-to,180,449,83,0.40089086859688194,2.1686746987951806
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T142308Z_an-abandoned-factory-learned-to,787,3594,553,0.21897607122982748,1.423146473779385
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T142318Z_an-abandoned-factory-learned-to,475,2206,375,0.21532184950135994,1.2666666666666666
agc,gpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T142339Z_an-abandoned-factory-learned-to,132,83,11,1.5903614457831325,12.0
lvtc,gpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T142403Z_an-abandoned-factory-learned-to,334,745,121,0.4483221476510067,2.760330578512397
srpf,gpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T142422Z_an-abandoned-factory-learned-to,525,477,9,1.10062893081761,58.333333333333336
rtsm,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T142511Z_an-abandoned-factory-learned-to,525,2621,385,0.20030522701259063,1.3636363636363635
agc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\agc_20260404T142618Z_an-abandoned-factory-learned-to,238,619,94,0.38449111470113084,2.5319148936170213
lvtc,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T142741Z_an-abandoned-factory-learned-to,256,668,99,0.38323353293413176,2.585858585858586
srpf,qwen2.5-0.5b-instruct,outputs\suite_20260404T090445Z_factorial\srpf_20260404T142839Z_an-abandoned-factory-learned-to,537,958,136,0.5605427974947808,3.948529411764706
rtsm,distilgpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T143116Z_an-abandoned-factory-learned-to,203,1854,314,0.10949298813376483,0.6464968152866242
agc,distilgpt2,outputs\suite_20260404T090445Z_factorial\agc_20260404T143122Z_an-abandoned-factory-learned-to,266,1189,185,0.223717409587889,1.4378378378378378
lvtc,distilgpt2,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T143143Z_an-abandoned-factory-learned-to,254,1138,187,0.22319859402460457,1.358288770053476
srpf,distilgpt2,outputs\suite_20260404T090445Z_factorial\srpf_20260404T143152Z_an-abandoned-factory-learned-to,324,30,8,10.8,40.5
rtsm,gpt2,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T143157Z_an-abandoned-factory-learned-to,409,1918,306,0.2132429614181439,1.3366013071895424
